Product;PolType;Gen;LoadAcqSAParam1;LoadAcqSAParam2;LoadMaintSA;LoadMaintSA2;LoadMaintPremParam1;LoadMaintPremParam2;SurrChargeParam1;SurrChargeParam2;MortTablePrem;MortTableVal;IntRatePrem;IntRateVal;LapseRatePrem;LapseRateVal;Hsx;Tsx;Hax;Tax
TERM;0;3;0;0;0.002;0.001;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;0;0;0;0
TERM;1;4;0;0;;0;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;6;7;0;0
TERM;2;5;0;0;;0;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;7;7;0;0
TERM;3;1;0;0;0.002;0.001;0.03;10;0;0;3;1;0.03;0.015;0.015;0.01;0;0;0;0
TERM;4;2;0;0;0.002;0.001;0.03;10;0;0;3;1;0.02;0.015;0.015;0.01;0;0;0;0
WL;1;2;0.02;0.01;0.001;0.002;0.03;10;0.01;0.005;3;1;0.015;0.015;0.015;0.01;0;0;0;0
WL;2;1;0.02;0.01;0.002;0.002;0.03;10;0.02;0.006;3;1;0.015;0.015;0.015;0.01;0;0;0;0
ENDW;5;1;0.02;0.01;0.002;0.002;0.03;10;0.005;0.01;3;1;0.03;0.015;0.015;0.01;1;;9;0
ENDW;1;2;0;0;0.4;0.3;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;0;2;0;10
ENDW;2;3;0;0;0.5;0.4;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;0;3;0;11
ENDW;3;4;0;0;0.6;0.5;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;0;4;0;12
ENDW;4;5;0;0;0.6;0.6;0.03;10;0;0;3;1;0.015;0.015;0.015;0.01;0;5;0;13
